Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/15/20,AQS,60731201,1,16,ug/m3 LC,59,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/16/20,AQS,60731201,1,12,ug/m3 LC,50,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/17/20,AQS,60731201,1,13.7,ug/m3 LC,54,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/18/20,AQS,60731201,1,13.1,ug/m3 LC,53,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/19/20,AQS,60731201,1,6.8,ug/m3 LC,28,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/20/20,AQS,60731201,1,11.3,ug/m3 LC,47,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/21/20,AQS,60731201,1,13.4,ug/m3 LC,54,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/22/20,AQS,60731201,1,15,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/23/20,AQS,60731201,1,17.3,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/24/20,AQS,60731201,1,18.6,ug/m3 LC,65,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/25/20,AQS,60731201,1,23.7,ug/m3 LC,75,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/26/20,AQS,60731201,1,22.7,ug/m3 LC,73,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/27/20,AQS,60731201,1,16.6,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/28/20,AQS,60731201,1,17.9,ug/m3 LC,63,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/29/20,AQS,60731201,1,23.1,ug/m3 LC,74,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
4/30/20,AQS,60731201,1,23.5,ug/m3 LC,75,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/1/20,AQS,60731201,1,20.7,ug/m3 LC,69,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/2/20,AQS,60731201,1,21.5,ug/m3 LC,71,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/3/20,AQS,60731201,1,21.5,ug/m3 LC,71,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/4/20,AQS,60731201,1,20,ug/m3 LC,68,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/5/20,AQS,60731201,1,17.6,ug/m3 LC,63,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/6/20,AQS,60731201,1,20.2,ug/m3 LC,68,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/7/20,AQS,60731201,1,20.5,ug/m3 LC,69,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/8/20,AQS,60731201,1,19.9,ug/m3 LC,67,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/9/20,AQS,60731201,1,27.1,ug/m3 LC,83,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/10/20,AQS,60731201,1,24.3,ug/m3 LC,77,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/11/20,AQS,60731201,1,19.4,ug/m3 LC,66,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/12/20,AQS,60731201,1,17.4,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/13/20,AQS,60731201,1,12.6,ug/m3 LC,52,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/14/20,AQS,60731201,1,8.7,ug/m3 LC,36,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/15/20,AQS,60731201,1,11,ug/m3 LC,46,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/16/20,AQS,60731201,1,14.9,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/17/20,AQS,60731201,1,17.4,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/18/20,AQS,60731201,1,19.5,ug/m3 LC,67,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/19/20,AQS,60731201,1,10.1,ug/m3 LC,42,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/20/20,AQS,60731201,1,7.7,ug/m3 LC,32,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/21/20,AQS,60731201,1,8.4,ug/m3 LC,35,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/22/20,AQS,60731201,1,12.4,ug/m3 LC,52,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/23/20,AQS,60731201,1,18.5,ug/m3 LC,64,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/24/20,AQS,60731201,1,22,ug/m3 LC,72,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/25/20,AQS,60731201,1,22.8,ug/m3 LC,74,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/26/20,AQS,60731201,1,24.2,ug/m3 LC,76,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/27/20,AQS,60731201,1,22.5,ug/m3 LC,73,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/28/20,AQS,60731201,1,19.5,ug/m3 LC,67,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/29/20,AQS,60731201,1,15,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/30/20,AQS,60731201,1,11.3,ug/m3 LC,47,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
5/31/20,AQS,60731201,1,7.9,ug/m3 LC,33,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/1/20,AQS,60731201,1,10.8,ug/m3 LC,45,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/2/20,AQS,60731201,1,15.2,ug/m3 LC,58,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/3/20,AQS,60731201,1,19,ug/m3 LC,66,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/4/20,AQS,60731201,1,23.6,ug/m3 LC,75,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/5/20,AQS,60731201,1,25,ug/m3 LC,78,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/6/20,AQS,60731201,1,13.2,ug/m3 LC,53,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/7/20,AQS,60731201,1,10.5,ug/m3 LC,44,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/8/20,AQS,60731201,1,13.2,ug/m3 LC,53,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/9/20,AQS,60731201,1,12.2,ug/m3 LC,51,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/10/20,AQS,60731201,1,6,ug/m3 LC,25,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/14/20,AQS,60731201,1,14.6,ug/m3 LC,56,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/15/20,AQS,60731201,1,14.9,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/16/20,AQS,60731201,1,16.2,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/17/20,AQS,60731201,1,16.5,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/18/20,AQS,60731201,1,18.1,ug/m3 LC,64,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/19/20,AQS,60731201,1,15.5,ug/m3 LC,58,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/20/20,AQS,60731201,1,17.6,ug/m3 LC,63,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/21/20,AQS,60731201,1,16.2,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/22/20,AQS,60731201,1,14.8,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/23/20,AQS,60731201,1,15.1,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/24/20,AQS,60731201,1,13.7,ug/m3 LC,54,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/25/20,AQS,60731201,1,13.7,ug/m3 LC,54,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/26/20,AQS,60731201,1,11.4,ug/m3 LC,48,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/27/20,AQS,60731201,1,15.6,ug/m3 LC,58,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/28/20,AQS,60731201,1,14.8,ug/m3 LC,57,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/29/20,AQS,60731201,1,9.1,ug/m3 LC,38,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
6/30/20,AQS,60731201,1,6.8,ug/m3 LC,28,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/1/20,AQS,60731201,1,17.5,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/2/20,AQS,60731201,1,18.4,ug/m3 LC,64,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/3/20,AQS,60731201,1,16.1,ug/m3 LC,59,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/4/20,AQS,60731201,1,17.3,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/5/20,AQS,60731201,1,16.7,ug/m3 LC,61,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/6/20,AQS,60731201,1,17.4,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/7/20,AQS,60731201,1,21.4,ug/m3 LC,71,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/8/20,AQS,60731201,1,25.2,ug/m3 LC,79,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/9/20,AQS,60731201,1,25.9,ug/m3 LC,80,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/10/20,AQS,60731201,1,19.7,ug/m3 LC,67,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/11/20,AQS,60731201,1,18.9,ug/m3 LC,65,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/12/20,AQS,60731201,1,18.3,ug/m3 LC,64,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/13/20,AQS,60731201,1,16.2,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/14/20,AQS,60731201,1,25.2,ug/m3 LC,79,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/15/20,AQS,60731201,1,21,ug/m3 LC,70,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/16/20,AQS,60731201,1,16.2,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/17/20,AQS,60731201,1,12.9,ug/m3 LC,53,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/18/20,AQS,60731201,1,12.3,ug/m3 LC,51,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/19/20,AQS,60731201,1,12.7,ug/m3 LC,52,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/20/20,AQS,60731201,1,13.3,ug/m3 LC,54,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/21/20,AQS,60731201,1,17.4,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/22/20,AQS,60731201,1,17.9,ug/m3 LC,63,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/23/20,AQS,60731201,1,16.8,ug/m3 LC,61,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/24/20,AQS,60731201,1,14.1,ug/m3 LC,55,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/25/20,AQS,60731201,1,10,ug/m3 LC,42,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/26/20,AQS,60731201,1,12.4,ug/m3 LC,52,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/27/20,AQS,60731201,1,17.4,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/28/20,AQS,60731201,1,20,ug/m3 LC,68,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/29/20,AQS,60731201,1,18.8,ug/m3 LC,65,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/30/20,AQS,60731201,1,20.1,ug/m3 LC,68,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
7/31/20,AQS,60731201,1,21.7,ug/m3 LC,71,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/1/20,AQS,60731201,1,22.3,ug/m3 LC,72,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/2/20,AQS,60731201,1,24.4,ug/m3 LC,77,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/3/20,AQS,60731201,1,22.4,ug/m3 LC,73,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/4/20,AQS,60731201,1,22,ug/m3 LC,72,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/5/20,AQS,60731201,1,20.8,ug/m3 LC,69,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/6/20,AQS,60731201,1,18.2,ug/m3 LC,64,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/7/20,AQS,60731201,1,15.8,ug/m3 LC,59,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/8/20,AQS,60731201,1,15.5,ug/m3 LC,58,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/9/20,AQS,60731201,1,17.2,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/10/20,AQS,60731201,1,17.5,ug/m3 LC,62,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/11/20,AQS,60731201,1,16.9,ug/m3 LC,61,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/12/20,AQS,60731201,1,17.7,ug/m3 LC,63,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/13/20,AQS,60731201,1,21.4,ug/m3 LC,71,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/14/20,AQS,60731201,1,20.7,ug/m3 LC,69,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/15/20,AQS,60731201,1,16.9,ug/m3 LC,61,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/16/20,AQS,60731201,1,23.5,ug/m3 LC,75,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/17/20,AQS,60731201,1,21.9,ug/m3 LC,72,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/18/20,AQS,60731201,1,24.1,ug/m3 LC,76,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/19/20,AQS,60731201,1,23.5,ug/m3 LC,75,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/20/20,AQS,60731201,1,23.2,ug/m3 LC,74,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/21/20,AQS,60731201,1,26.9,ug/m3 LC,82,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/22/20,AQS,60731201,1,29.7,ug/m3 LC,88,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/23/20,AQS,60731201,1,24.5,ug/m3 LC,77,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/24/20,AQS,60731201,1,16.5,ug/m3 LC,60,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
8/25/20,AQS,60731201,1,23,ug/m3 LC,74,Pala Airpad,1,100,88101,PM2.5 - Local Conditions,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.36259283,-117.09023
