Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/9/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/10/20,AQS,60731008,1,9,ppb,8,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/11/20,AQS,60731008,1,7,ppb,7,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/12/20,AQS,60731008,1,18,ppb,17,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/13/20,AQS,60731008,1,31,ppb,29,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/14/20,AQS,60731008,1,26,ppb,25,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/15/20,AQS,60731008,1,26,ppb,25,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/16/20,AQS,60731008,1,22,ppb,21,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/17/20,AQS,60731008,1,11,ppb,10,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/18/20,AQS,60731008,1,11,ppb,10,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/19/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/20/20,AQS,60731008,1,8,ppb,8,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/21/20,AQS,60731008,1,10,ppb,9,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/22/20,AQS,60731008,1,8,ppb,8,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/23/20,AQS,60731008,1,19,ppb,18,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/24/20,AQS,60731008,1,6,ppb,6,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/25/20,AQS,60731008,1,4,ppb,4,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/26/20,AQS,60731008,1,14,ppb,13,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/27/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/28/20,AQS,60731008,1,26,ppb,25,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/29/20,AQS,60731008,1,38,ppb,36,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/30/20,AQS,60731008,1,29,ppb,27,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
10/31/20,AQS,60731008,1,13,ppb,12,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/1/20,AQS,60731008,1,27,ppb,25,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/2/20,AQS,60731008,1,16,ppb,15,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/3/20,AQS,60731008,1,20,ppb,19,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/4/20,AQS,60731008,1,22,ppb,21,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/5/20,AQS,60731008,1,58,ppb,55,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/6/20,AQS,60731008,1,23,ppb,22,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/7/20,AQS,60731008,1,11,ppb,10,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/8/20,AQS,60731008,1,7,ppb,7,Camp Pendleton,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/9/20,AQS,60731008,1,28,ppb,26,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/10/20,AQS,60731008,1,23,ppb,22,Camp Pendleton,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/11/20,AQS,60731008,1,31,ppb,29,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/12/20,AQS,60731008,1,18,ppb,17,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/13/20,AQS,60731008,1,23,ppb,22,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/14/20,AQS,60731008,1,14,ppb,13,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/15/20,AQS,60731008,1,30,ppb,28,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/16/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/17/20,AQS,60731008,1,22,ppb,21,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/18/20,AQS,60731008,1,19,ppb,18,Camp Pendleton,18,75,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/19/20,AQS,60731008,1,17,ppb,16,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/20/20,AQS,60731008,1,33,ppb,31,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/21/20,AQS,60731008,1,19,ppb,18,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/22/20,AQS,60731008,1,15,ppb,14,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/23/20,AQS,60731008,1,28,ppb,26,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/24/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/25/20,AQS,60731008,1,18,ppb,17,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/26/20,AQS,60731008,1,11,ppb,10,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/27/20,AQS,60731008,1,21,ppb,20,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/28/20,AQS,60731008,1,25,ppb,24,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/29/20,AQS,60731008,1,36,ppb,34,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
11/30/20,AQS,60731008,1,44,ppb,42,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/1/20,AQS,60731008,1,38,ppb,36,Camp Pendleton,18,75,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/2/20,AQS,60731008,1,34,ppb,32,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/3/20,AQS,60731008,1,18,ppb,17,Camp Pendleton,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/4/20,AQS,60731008,1,47,ppb,44,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/5/20,AQS,60731008,1,34,ppb,32,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/6/20,AQS,60731008,1,41,ppb,39,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/7/20,AQS,60731008,1,42,ppb,40,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/8/20,AQS,60731008,1,37,ppb,35,Camp Pendleton,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
12/9/20,AQS,60731008,1,43,ppb,41,Camp Pendleton,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217055,-117.396177
